,Rewards,Epsilon
0,87.83333333333323,1.0
1,110.43333333333322,0.999901004949835
2,116.79999999999995,0.9998020197986801
3,93.06666666666662,0.9997030445455454
4,116.09999999999994,0.999604079189441
5,83.86666666666663,0.9995051237293776
6,84.61666666666667,0.9994061781643654
7,113.39999999999992,0.9993072424934148
8,71.96666666666671,0.9992083167155369
9,69.66666666666681,0.9991094008297421
10,93.23333333333332,0.9990104948350412
11,92.53333333333336,0.9989115987304453
12,91.19999999999983,0.9988127125149655
13,91.65000000000005,0.9987138361876128
14,66.36666666666679,0.9986149697473984
15,101.89999999999996,0.9985161131933338
16,95.05000000000001,0.9984172665244303
17,123.2999999999999,0.9983184297396994
18,90.64999999999996,0.9982196028381529
19,74.40000000000005,0.9981207858188024
20,82.2666666666666,0.9980219786806598
21,111.49999999999987,0.9979231814227368
22,76.03333333333346,0.9978243940440459
23,90.89999999999995,0.9977256165435988
24,120.49999999999993,0.997626848920408
25,100.31666666666663,0.9975280911734855
26,83.25000000000003,0.9974293433018441
27,81.39999999999999,0.997330605304496
28,90.18333333333325,0.997231877180454
29,114.93333333333324,0.9971331589287308
30,75.66666666666663,0.9970344505483393
31,118.09999999999994,0.9969357520382922
32,68.48333333333335,0.9968370633976026
33,124.0999999999999,0.9967383846252836
34,82.34999999999995,0.9966397157203487
35,72.15000000000005,0.9965410566818107
36,98.29999999999994,0.9964424075086834
37,105.88333333333325,0.9963437681999802
38,111.56666666666655,0.9962451387547147
39,73.85000000000005,0.9961465191719006
40,86.73333333333322,0.9960479094505515
41,90.31666666666663,0.9959493095896816
42,84.09999999999998,0.995850719588305
43,95.21666666666668,0.9957521394454355
44,122.59999999999991,0.9956535691600873
45,79.29999999999998,0.9955550087312749
46,120.99999999999997,0.9954564581580125
47,109.7499999999999,0.9953579174393148
48,66.83333333333346,0.9952593865741962
49,92.04999999999993,0.9951608655616715
50,81.33333333333337,0.9950623544007555
51,90.56666666666659,0.994963853090463
52,101.99999999999991,0.9948653616298091
53,115.93333333333331,0.9947668800178088
54,83.39999999999992,0.9946684082534772
55,100.70000000000002,0.9945699463358298
56,98.25,0.9944714942638819
57,103.99999999999993,0.9943730520366488
58,112.0666666666666,0.9942746196531465
59,103.58333333333333,0.9941761971123901
60,72.33333333333341,0.9940777844133959
61,76.46666666666664,0.9939793815551794
62,102.59999999999994,0.9938809885367569
63,105.93333333333321,0.9937826053571441
64,74.31666666666665,0.9936842320153575
65,82.7666666666667,0.9935858685104132
66,103.56666666666663,0.9934875148413276
67,80.71666666666664,0.9933891710071171
68,58.63333333333346,0.9932908370067983
69,109.73333333333323,0.993192512839388
70,89.9166666666666,0.9930941985039028
71,119.39999999999995,0.9929958939993595
72,102.35,0.9928975993247753
73,83.53333333333333,0.9927993144791669
74,79.70000000000006,0.9927010394615519
75,104.53333333333326,0.992602774270947
76,103.39999999999995,0.99250451890637
77,98.34999999999994,0.9924062733668383
78,92.98333333333323,0.9923080376513692
79,90.5333333333334,0.9922098117589806
80,108.43333333333322,0.99211159568869
81,99.53333333333327,0.9920133894395154
82,123.19999999999995,0.9919151930104748
83,80.24999999999997,0.991817006400586
84,118.7999999999999,0.9917188296088674
85,108.94999999999996,0.991620662634337
86,108.93333333333324,0.9915225054760133
87,91.21666666666665,0.9914243581329146
88,107.53333333333329,0.9913262206040596
89,99.31666666666656,0.9912280928884668
90,74.91666666666679,0.9911299749851548
91,86.83333333333331,0.9910318668931427
92,116.9999999999999,0.9909337686114492
93,94.84999999999994,0.9908356801390934
94,106.79999999999993,0.9907376014750944
95,97.16666666666667,0.9906395326184715
96,112.76666666666661,0.9905414735682438
97,122.19999999999992,0.990443424323431
98,111.7999999999999,0.9903453848830523
99,107.63333333333325,0.9902473552461276
100,92.31666666666665,0.9901493354116764
101,111.29999999999991,0.9900513253787185
102,81.5499999999999,0.989953325146274
103,87.08333333333333,0.9898553347133626
104,101.9333333333333,0.9897573540790046
105,105.2166666666666,0.9896593832422202
106,81.45000000000002,0.9895614222020296
107,82.10000000000002,0.9894634709574534
108,92.63333333333333,0.9893655295075118
109,93.35000000000001,0.9892675978512254
110,103.51666666666661,0.9891696759876151
111,96.78333333333335,0.9890717639157014
112,96.39999999999992,0.9889738616345055
113,119.09999999999991,0.9888759691430482
114,87.34999999999992,0.9887780864403506
115,77.31666666666675,0.9886802135254339
116,122.49999999999993,0.9885823503973192
117,98.69999999999999,0.9884844970550282
118,64.40000000000008,0.9883866534975821
119,109.33333333333329,0.9882888197240026
120,91.26666666666664,0.9881909957333113
121,60.96666666666682,0.9880931815245299
122,106.96666666666664,0.9879953770966803
123,120.7999999999999,0.9878975824487846
124,104.81666666666663,0.9877997975798646
125,98.9333333333333,0.9877020224889427
126,116.56666666666659,0.9876042571750409
127,108.8166666666666,0.9875065016371817
128,69.98333333333346,0.9874087558743876
129,71.75000000000011,0.987311019885681
130,96.81666666666668,0.9872132936700847
131,58.766666666666836,0.9871155772266214
132,67.16666666666679,0.9870178705543137
133,68.93333333333342,0.9869201736521848
134,111.03333333333323,0.9868224865192576
135,115.39999999999989,0.9867248091545553
136,77.66666666666671,0.9866271415571011
137,98.83333333333324,0.9865294837259183
138,109.79999999999998,0.9864318356600305
139,112.29999999999995,0.9863341973584608
140,106.5333333333332,0.9862365688202333
141,121.89999999999995,0.9861389500443714
142,71.83333333333347,0.986041341029899
143,86.31666666666666,0.9859437417758401
144,101.09999999999995,0.9858461522812185
145,91.91666666666661,0.9857485725450585
146,84.56666666666668,0.9856510025663843
147,61.03333333333346,0.9855534423442202
148,110.89999999999996,0.9854558918775903
149,115.4666666666666,0.9853583511655194
150,103.23333333333326,0.985260820207032
151,104.4499999999999,0.9851632990011528
152,96.56666666666662,0.9850657875469068
153,118.69999999999996,0.9849682858433184
154,115.39999999999995,0.9848707938894131
155,110.46666666666657,0.9847733116842156
156,114.4999999999999,0.9846758392267513
157,77.06666666666672,0.9845783765160454
158,71.58333333333339,0.9844809235511233
159,98.88333333333325,0.9843834803310104
160,92.23333333333328,0.9842860468547323
161,74.18333333333334,0.9841886231213147
162,101.5,0.9840912091297832
163,94.68333333333327,0.983993804879164
164,82.76666666666662,0.9838964103684829
165,96.98333333333335,0.9837990255967657
166,117.93333333333328,0.9837016505630389
167,81.88333333333341,0.9836042852663285
168,89.2833333333334,0.983506929705661
169,93.46666666666663,0.9834095838800628
170,110.99999999999994,0.9833122477885605
171,77.83333333333333,0.9832149214301807
172,79.09999999999994,0.98311760480395
173,98.79999999999994,0.9830202979088956
174,101.03333333333329,0.9829230007440439
