#{"t_start": 1653645850.9828188, "env_id": null}
r,l,t
-1541.0,89,1529.036412
-1322.0,89,1539.294784
-1713.0,89,1549.635908
-1070.0,89,1559.149105
-1541.0,89,1569.603486
-1760.0,89,1580.399907
-1355.0,89,1590.699275
-1341.0,89,1601.723118
-1743.0,89,1612.71172
-1225.0,89,1622.534125
-1666.0,89,1633.843921
-1132.0,89,1644.250763
-1353.0,89,1655.179265
-1320.0,89,1665.188096
-1441.0,89,1675.633922
-1453.0,89,1686.351141
-1392.0,89,1696.835761
-1003.0,89,1710.30267
-1271.0,89,1721.120657
-1211.0,89,1731.207293
-1384.0,89,1742.387
-1180.0,89,1752.874816
-1255.0,89,1763.709759
-1226.0,89,1773.635152
-1076.0,89,1783.500591
-1432.0,89,1793.782651
-1449.0,89,1804.079695
-1141.0,89,1815.260535
-1092.0,89,1826.103591
-1352.0,89,1835.886785
-926.0,89,1845.522534
-1166.0,89,1856.378992
-1309.0,89,1866.632955
-958.0,89,1876.350715
-1305.0,89,1886.472848
-1318.0,89,1896.353302
-988.0,89,1908.572462
-1253.0,89,1918.633929
-1038.0,89,1930.011407
-1191.0,89,1940.42629
-1293.0,89,1954.386462
-1133.0,89,1964.414361
-906.0,89,1976.380109
-1399.0,89,1987.316727
-1235.0,89,1998.124057
-965.0,89,2007.77817
-1240.0,89,2018.126507
-1028.0,89,2028.878794
-1512.0,89,2043.068416
-1474.0,89,2054.518259
-1252.0,89,2065.581778
-998.0,89,2076.559938
-1182.0,89,2087.175659
-1247.0,89,2097.055408
-1291.0,89,2108.120122
-1237.0,89,2118.361933
-1259.0,89,2128.489481
-815.0,89,2139.591602
-1221.0,89,2152.607497
-1052.0,89,2163.175894
-1040.0,89,2174.121342
-1113.0,89,2186.365031
-985.0,89,2198.48001
-1002.0,89,2212.158322
-1014.0,89,2223.559205
-1151.0,89,2233.876621
-1489.0,89,2244.396749
-780.0,89,2254.242778
-1031.0,89,2265.627807
-657.0,89,2275.569204
-1237.0,89,2286.044247
-1186.0,89,2296.819415
-1212.0,89,2307.213049
-1416.0,89,2316.909221
-1745.0,89,2327.701261
-1272.0,89,2339.170378
-1024.0,89,2349.136145
-1326.0,89,2359.796895
-1309.0,89,2372.525096
-1313.0,89,2382.82025
-1072.0,89,2393.135049
-1067.0,89,2404.102149
-1022.0,89,2414.168873
-1292.0,89,2424.224394
-741.0,89,2434.818273
-1306.0,89,2445.380901
-1151.0,89,2457.322563
-996.0,89,2467.235982
-866.0,89,2478.763486
-1036.0,89,2488.943487
-984.0,89,2499.029813
-1140.0,89,2509.934663
-1345.0,89,2520.837276
-1065.0,89,2531.79822
-796.0,89,2541.681061
-711.0,89,2551.990004
-1266.0,89,2563.156324
-930.0,89,2572.960854
-1277.0,89,2584.944802
-1009.0,89,2595.211123
-1043.0,89,2605.711496
-1229.0,89,2616.196273
-1023.0,89,2626.353051
-856.0,89,2636.648197
-1150.0,89,2646.582803
-974.0,89,2657.129951
-768.0,89,2667.646189
-688.0,89,2677.593914
-800.0,89,2688.772346
-753.0,89,2701.044862
-676.0,89,2711.432849
-800.0,89,2721.747945
-1083.0,89,2732.192426
-981.0,89,2742.617023
-814.0,89,2752.449166
-818.0,89,2762.49279
-606.0,89,2772.478967
-796.0,89,2782.593135
-878.0,89,2793.319596
-1001.0,89,2804.148134
-812.0,89,2814.518675
-782.0,89,2824.516079
-470.0,89,2834.466194
-757.0,89,2844.642867
-882.0,89,2855.164803
-858.0,89,2866.066016
-1141.0,89,2876.063472
-1077.0,89,2886.384088
-1019.0,89,2896.457505
-951.0,89,2908.348879
-1222.0,89,2918.66854
-458.0,89,2928.73906
-756.0,89,2941.373258
-548.0,89,2951.673938
-895.0,89,2961.408337
-835.0,89,2971.739578
-998.0,89,2982.180695
-651.0,89,2992.549211
-471.0,89,3002.772295
-618.0,89,3014.093837
-870.0,89,3025.344259
-549.0,89,3036.952881
-609.0,89,3047.577151
-711.0,89,3058.365508
-978.0,89,3069.677223
-663.0,89,3079.914056
-548.0,89,3090.705173
-871.0,89,3102.761593
-1428.0,89,3114.351864
-853.0,89,3128.70224
-738.0,89,3139.653825
-651.0,89,3150.592996
-767.0,89,3161.4879
-1053.0,89,3174.04048
-967.0,89,3185.919329
-822.0,89,3200.011864
-524.0,89,3212.772937
-799.0,89,3226.768512
-646.0,89,3239.163082
-713.0,89,3254.618654
-667.0,89,3267.930217
-1225.0,89,3281.316278
-639.0,89,3295.082839
-707.0,89,3308.185894
-826.0,89,3320.814444
-520.0,89,3334.962496
-1034.0,89,3350.354054
-824.0,89,3363.952096
-594.0,89,3378.355142
-670.0,89,3392.749186
-862.0,89,3407.832234
-816.0,89,3422.61527
-1142.0,89,3437.183307
-537.0,89,3452.406844
-593.0,89,3467.94988
-513.0,89,3482.55281
-758.0,89,3499.558945
-679.0,89,3514.691288
-657.0,89,3532.580517
-670.0,89,3548.806939
-810.0,89,3563.621015
-937.0,89,3577.792677
-658.0,89,3591.976885
-591.0,89,3606.144636
-1031.0,89,3620.788907
-1039.0,89,3636.30968
-886.0,89,3651.013022
-603.0,89,3665.897904
-616.0,89,3681.180799
-361.0,89,3698.215671
-818.0,89,3714.301113
-730.0,89,3729.029136
-473.0,89,3742.332722
-639.0,89,3756.104355
-635.0,89,3769.345453
-894.0,89,3784.001568
-564.0,89,3799.740216
-573.0,89,3813.431361
-312.0,89,3827.488051
-688.0,89,3843.244223
-403.0,89,3858.88342
-784.0,89,3875.001123
-627.0,89,3889.271877
-637.0,89,3902.513157
-553.0,89,3916.891442
-1308.0,89,3933.390229
-546.0,89,3948.173992
-1244.0,89,3962.302311
-454.0,89,3976.098143
-298.0,89,3990.532479
-753.0,89,4004.762319
-553.0,89,4018.520705
-658.0,89,4032.314044
-527.0,89,4046.372918
-878.0,89,4060.283794
-660.0,89,4074.433677
-480.0,89,4089.759558
-737.0,89,4104.098954
-464.0,89,4117.748857
-554.0,89,4131.940266
-726.0,89,4147.158673
-1074.0,89,4160.914593
-1315.0,89,4175.240016
-489.0,89,4189.552441
-633.0,89,4206.098361
-790.0,89,4220.038798
-421.0,89,4235.575231
-472.0,89,4250.250673
-639.0,89,4265.569616
-506.0,89,4280.260571
-466.0,89,4296.35151
-493.0,89,4310.456963
-427.0,89,4324.254419
-507.0,89,4337.74938
-507.0,89,4351.469344
-493.0,89,4365.423311
-527.0,89,4382.100767
-394.0,89,4395.893238
-519.0,89,4409.913208
-538.0,89,4423.801182
-520.0,89,4439.528155
-476.0,89,4453.518628
-612.0,89,4467.683109
-657.0,89,4481.894083
-538.0,89,4496.257085
-289.0,89,4510.518195
-843.0,89,4527.116318
-376.0,89,4543.042429
-461.0,89,4557.429522
-556.0,89,4571.924619
-657.0,89,4587.834703
-523.0,89,4601.533779
-431.0,89,4615.527355
-715.0,89,4630.042927
-432.0,89,4644.09449
-463.0,89,4658.434552
-341.0,89,4674.931623
-673.0,89,4689.722679
-470.0,89,4704.370235
-679.0,89,4718.564785
-570.0,89,4734.037834
-1043.0,89,4748.649381
-482.0,89,4762.930923
-372.0,89,4777.043465
-394.0,89,4791.364009
-398.0,89,4807.144042
-879.0,89,4821.407074
-529.0,89,4836.035609
-482.0,89,4850.457639
-744.0,89,4864.544169
-557.0,89,4882.327707
-572.0,89,4896.711227
-678.0,89,4911.566256
-587.0,89,4925.462277
-529.0,89,4940.092798
-448.0,89,4956.196821
-861.0,89,4971.141843
-549.0,89,4986.064862
-350.0,89,5000.677887
-317.0,89,5016.151896
-496.0,89,5032.879913
-437.0,89,5047.28693
-663.0,89,5061.822445
-758.0,89,5076.494457
-380.0,89,5091.581971
-339.0,89,5105.334482
-236.0,89,5119.239493
-289.0,89,5133.484007
-297.0,89,5147.369512
-412.0,89,5160.952524
-430.0,89,5176.239035
-357.0,89,5190.507541
-645.0,89,5205.952551
-366.0,89,5222.430061
-512.0,89,5237.01907
-403.0,89,5250.637074
-389.0,89,5264.253082
-271.0,89,5277.943589
-491.0,89,5292.183596
-215.0,89,5305.902104
-394.0,89,5319.337111
-351.0,89,5333.975111
-462.0,89,5347.342119
-431.0,89,5362.848624
-87.0,89,5376.363129
-455.0,89,5390.382132
-419.0,89,5404.357135
-343.0,89,5417.80364
-490.0,89,5433.057149
-376.0,89,5446.354647
-460.0,89,5460.464153
-296.0,89,5475.459663
-549.0,89,5489.16266
-447.0,89,5504.030674
-335.0,89,5518.548166
-289.0,89,5532.119171
-345.0,89,5548.066673
-419.0,89,5562.333176
-425.0,89,5577.962181
-194.0,89,5591.923181
-736.0,89,5606.014186
-251.0,89,5621.625196
-339.0,89,5636.45669
-334.0,89,5649.924194
-352.0,89,5664.001196
-303.0,89,5678.1262
-296.0,89,5692.213202
-319.0,89,5705.75475
-69.0,89,5719.716211
-443.0,89,5733.525238
-279.0,89,5746.943238
-414.0,89,5763.212248
-697.0,89,5776.719249
-308.0,89,5790.767247
-387.0,89,5804.428251
-552.0,89,5818.080753
-409.0,89,5832.241756
-188.0,89,5846.131797
-435.0,89,5859.689261
-444.0,89,5875.630265
-478.0,89,5889.19027
-152.0,89,5905.28377
-492.0,89,5918.714776
-480.0,89,5932.685015
-289.0,89,5946.684018
-331.0,89,5960.549022
-269.0,89,5974.332024
-334.0,89,5987.979027
-400.0,89,6002.271529
-239.0,89,6015.773032
-217.0,89,6031.475036
-293.0,89,6046.548039
-234.0,89,6060.225542
-206.0,89,6074.083043
-426.0,89,6087.717046
-481.0,89,6101.910551
-332.0,89,6116.106553
-250.0,89,6130.499057
-312.0,89,6144.444557
-181.0,89,6159.917566
-245.0,89,6176.216566
-463.0,89,6189.684067
-298.0,89,6205.595571
-278.0,89,6218.899074
-190.0,89,6232.532575
-400.0,89,6246.202077
-222.0,89,6260.019081
-272.0,89,6273.802083
-304.0,89,6287.990588
-362.0,89,6305.847091
-257.0,89,6318.722093
-308.0,89,6332.922596
-220.0,89,6346.6341
-402.0,89,6360.966104
-305.0,89,6375.515105
-214.0,89,6389.072109
-165.0,89,6403.046112
-218.0,89,6416.519116
-242.0,89,6432.569121
-124.0,89,6447.978621
-94.0,89,6463.728125
-451.0,89,6480.075628
-272.0,89,6493.866629
-583.0,89,6509.314633
-257.0,89,6523.341634
-262.0,89,6540.429141
-287.0,89,6554.957141
-258.0,89,6569.052144
-249.0,89,6584.551646
-114.0,89,6598.906151
-485.0,89,6613.168653
-133.0,89,6628.010659
-288.0,89,6643.559159
-451.0,89,6657.680162
-370.0,89,6671.872664
-215.0,89,6686.579169
-365.0,89,6701.574671
-352.0,89,6717.961176
-462.0,89,6732.793679
-221.0,89,6747.421681
-685.0,89,6762.542685
-206.0,89,6777.557685
-170.0,89,6792.85519
-213.0,89,6806.954692
-328.0,89,6822.176195
-235.0,89,6837.1292
-273.0,89,6851.865206
-333.0,89,6867.383203
-373.0,89,6884.404209
-322.0,89,6899.196209
-133.0,89,6914.385213
-121.0,89,6929.236718
-140.0,89,6945.256719
-171.0,89,6959.948226
-519.0,89,6975.217226
-136.0,89,6989.947729
-221.0,89,7006.146232
-107.0,89,7020.716736
-189.0,89,7035.889237
-143.0,89,7049.814243
-178.0,89,7063.904245
-289.0,89,7079.378246
-287.0,89,7095.936251
-121.0,89,7110.530254
-216.0,89,7124.975256
-219.0,89,7139.847758
-467.0,89,7154.750762
-283.0,89,7168.396263
-227.0,89,7183.17177
-126.0,89,7198.11227
-250.0,89,7212.706274
-272.0,89,7230.084278
-114.0,89,7247.021781
-167.0,89,7260.938782
