#{"t_start": 1653609719.1867707, "env_id": null}
r,l,t
-1175.851732,89,1303.325533
-1234.105939,89,1314.538712
-982.847479,89,1325.486233
-946.086085,89,1338.006026
-1064.341739,89,1349.246728
-1008.516574,89,1360.28584
-936.151147,89,1371.424716
-1155.073837,89,1383.217755
-1000.447139,89,1394.431674
-1045.319908,89,1405.639856
-764.243738,89,1416.652086
-920.361488,89,1427.873458
-833.212897,89,1438.648856
-1045.914556,89,1450.0711
-1195.030778,89,1461.011023
-758.712102,89,1472.033781
-899.289829,89,1483.287295
-1258.234992,89,1495.481889
-1034.20625,89,1506.854058
-859.180605,89,1517.694642
-945.638496,89,1528.796891
-1028.695967,89,1539.857559
-884.425992,89,1550.733744
-1030.848078,89,1561.719583
-1226.853841,89,1573.317122
-1026.45848,89,1584.674166
-807.919109,89,1598.029933
-1101.23709,89,1610.305463
-960.472348,89,1623.040635
-888.896551,89,1634.563628
-639.077814,89,1645.653649
-1019.979883,89,1657.434147
-727.059192,89,1668.995591
-766.882681,89,1680.795197
-1193.987615,89,1692.357101
-687.242184,89,1704.277499
-800.018228,89,1715.984462
-820.897443,89,1727.965749
-1006.171775,89,1740.870135
-676.381806,89,1753.145183
-819.928719,89,1765.202438
-517.316636,89,1776.512183
-994.246534,89,1788.918618
-1102.505714,89,1801.147229
-846.153838,89,1812.870598
-949.719638,89,1823.892693
-716.71601,89,1834.381934
-798.236906,89,1845.183189
-1062.009583,89,1855.922728
-918.476461,89,1867.779428
-912.434565,89,1878.226197
-849.577489,89,1888.834511
-1004.804329,89,1899.164645
-983.888664,89,1910.48535
-855.288451,89,1922.042286
-924.278468,89,1933.540107
-865.953706,89,1943.91464
-913.4776,89,1954.386882
-773.757143,89,1964.644396
-926.307065,89,1975.122583
-800.191088,89,1985.684459
-995.780049,89,1996.236192
-856.435949,89,2006.512779
-698.566427,89,2017.4476
-922.105017,89,2029.83769
-642.690152,89,2041.422703
-793.496225,89,2052.828322
-1010.911225,89,2064.770751
-800.543061,89,2076.820239
-1010.757433,89,2089.052222
-842.393957,89,2100.2389
-684.442689,89,2113.65289
-732.600901,89,2129.794869
-984.24608,89,2144.144854
-709.614065,89,2156.557841
-470.647222,89,2170.271327
-701.96892,89,2184.445815
-816.972215,89,2195.832303
-831.93109,89,2207.478293
-746.600363,89,2219.438283
-682.088373,89,2231.998772
-813.460811,89,2244.40776
-736.349674,89,2255.85325
-778.630581,89,2268.23674
-890.197543,89,2281.41473
-853.097914,89,2293.977153
-605.443649,89,2306.517959
-849.950461,89,2318.408948
-786.808924,89,2330.963439
-674.39059,89,2343.069443
-607.716613,89,2355.76137
-798.549821,89,2367.999832
-640.607453,89,2380.102289
-1017.196841,89,2391.790314
-874.812681,89,2403.642849
-756.53966,89,2417.444867
-595.349918,89,2428.361331
-446.005769,89,2439.847826
-800.274362,89,2452.841316
-809.496164,89,2467.311307
-914.380229,89,2478.764933
-831.583007,89,2490.099988
-784.892455,89,2501.012604
-696.820418,89,2512.50336
-709.395022,89,2524.007339
-801.170145,89,2535.07764
-717.411365,89,2546.086165
-716.018026,89,2557.205346
-527.173271,89,2568.392681
-615.421608,89,2579.186556
-738.095038,89,2589.978746
-582.404154,89,2600.598546
-583.936977,89,2611.257535
-592.266746,89,2622.258448
-688.18748,89,2633.340131
-1024.108121,89,2645.150522
-812.749933,89,2655.478585
-576.733329,89,2665.978492
-738.847756,89,2678.120483
-573.730636,89,2689.483345
-645.370148,89,2700.391868
-745.74562,89,2711.375821
-539.612023,89,2721.894316
-239.466209,89,2732.651767
-490.787357,89,2743.094762
-579.20455,89,2753.920187
-825.036953,89,2765.671252
-616.043395,89,2776.149096
-669.943973,89,2786.735337
-614.768191,89,2797.597317
-702.969859,89,2808.361862
-685.783053,89,2819.156591
-629.322147,89,2829.704622
-642.777872,89,2840.753742
-451.110421,89,2851.644024
-592.722401,89,2863.28075
-681.891086,89,2874.466062
-519.246189,89,2885.760717
-783.683189,89,2896.910105
-632.932078,89,2907.900733
-739.623706,89,2918.817358
-797.263816,89,2932.378613
-486.699402,89,2943.061661
-611.739112,89,2956.282426
-574.343785,89,2973.284422
-408.33514,89,2989.40595
-430.349249,89,3003.335472
-449.014044,89,3017.285519
-565.603409,89,3029.948978
-518.397696,89,3042.786693
-412.022429,89,3055.258921
-485.486506,89,3068.4473
-656.59757,89,3081.847893
-592.935481,89,3094.978403
-519.031476,89,3107.753082
-486.701757,89,3121.555596
-592.045787,89,3137.893628
-520.552391,89,3151.882686
-458.716935,89,3164.377523
-470.484238,89,3177.986117
-595.291813,89,3191.920005
-435.707942,89,3204.86638
-402.703717,89,3217.761904
-633.441182,89,3230.831403
-371.741413,89,3246.203631
-377.199588,89,3259.320724
-357.520108,89,3272.557879
-42.597751,89,3285.358308
-630.652071,89,3299.667817
-374.111949,89,3313.535205
-501.037637,89,3328.152706
-451.604077,89,3341.763888
-400.036888,89,3356.015525
-413.871108,89,3369.249726
-345.985641,89,3382.805111
-491.546295,89,3397.38261
-487.942939,89,3411.168267
-368.504762,89,3425.313693
-483.118328,89,3439.174462
-559.592751,89,3452.826458
-644.183981,89,3467.699451
-419.301434,89,3481.886347
-550.222137,89,3496.721597
-306.408485,89,3509.694291
-484.622307,89,3523.43234
-377.88485,89,3537.283334
-440.692827,89,3550.985767
-341.335339,89,3565.687756
-385.757118,89,3579.834762
-333.343687,89,3593.097258
-357.481298,89,3607.63614
-316.514052,89,3620.828303
-146.914425,89,3633.420671
-349.884135,89,3646.324274
-350.883602,89,3659.768809
-276.357169,89,3672.53197
-83.352255,89,3685.551228
-356.367792,89,3698.728749
-592.428962,89,3712.380112
-317.516588,89,3725.757605
-359.5292,89,3739.585938
-464.069504,89,3753.218872
-518.989368,89,3767.50763
-291.192004,89,3780.306623
-182.012191,89,3793.769998
-436.174927,89,3807.252167
-616.348284,89,3821.546461
-207.291811,89,3834.350285
-249.418657,89,3847.693284
-426.509507,89,3861.208763
-531.315134,89,3879.533584
-577.259062,89,3894.196403
-615.543934,89,3909.05325
-460.302945,89,3923.19047
-561.754986,89,3937.506924
-549.55278,89,3951.562215
-545.841161,89,3966.052998
-535.799833,89,3980.747191
-484.940312,89,3995.365173
-661.164375,89,4010.630651
-647.701584,89,4025.347595
-439.744898,89,4039.024089
-484.660696,89,4053.626466
-409.540334,89,4067.195498
-417.840019,89,4080.064344
-524.63466,89,4093.658332
-514.892789,89,4107.791148
-589.607887,89,4122.43864
-504.82899,89,4136.359632
-579.663217,89,4148.97121
-560.539708,89,4160.958235
-541.064242,89,4173.177225
-565.897534,89,4185.340784
-475.746771,89,4198.959756
-444.208851,89,4210.95445
-574.56135,89,4223.609942
-529.346194,89,4235.268736
-319.699393,89,4245.771979
-393.11292,89,4256.926671
-494.980811,89,4268.505583
-566.787288,89,4279.862837
-559.777545,89,4291.216845
-462.092009,89,4302.379308
-600.735034,89,4314.062996
-517.080625,89,4325.377828
-518.771882,89,4336.687385
-426.970372,89,4347.724322
-493.866139,89,4358.905133
-442.905689,89,4370.483029
-498.563531,89,4382.116117
-453.52728,89,4394.530168
-500.433038,89,4407.760663
-590.947582,89,4422.949655
-524.875887,89,4435.881108
-540.285464,89,4448.488263
-562.017073,89,4461.857063
-777.961963,89,4477.438554
-777.961963,89,4491.432546
-777.961963,89,4505.280907
-777.961963,89,4519.044843
-777.961963,89,4534.970759
-777.961963,89,4551.40125
-777.961963,89,4566.670384
-777.961963,89,4582.587935
-777.961963,89,4599.021185
-777.961963,89,4613.916562
-777.961963,89,4628.737638
-777.961963,89,4645.059999
-777.961963,89,4661.004337
-777.961963,89,4675.599227
-740.555092,89,4690.436478
-777.961963,89,4705.853969
-777.961963,89,4721.200247
-777.961963,89,4736.22067
-777.961963,89,4751.463032
-777.961963,89,4767.072895
-777.961963,89,4782.280815
-777.961963,89,4797.34094
-777.961963,89,4813.190268
-616.743082,89,4828.955484
-612.730978,89,4843.031284
-578.730351,89,4857.388015
-612.099034,89,4871.284559
-628.730978,89,4884.766037
-612.236384,89,4898.884855
-570.236384,89,4913.603221
-611.246304,89,4927.315267
-612.066434,89,4942.146178
-612.066434,89,4956.343192
-612.066434,89,4970.484238
-600.268984,89,4984.021363
-612.730978,89,4997.891151
-620.907053,89,5011.552336
-595.246304,89,5026.662222
-588.022957,89,5040.622905
-612.099034,89,5055.349669
-616.743082,89,5070.858728
-611.246304,89,5084.803713
-552.448408,89,5099.007206
-628.730978,89,5112.985066
-588.099034,89,5127.088324
-562.336211,89,5141.162187
-717.381738,89,5159.259735
-712.92837,89,5174.855274
-715.381738,89,5189.717321
-699.69531,89,5205.227726
-741.193282,89,5220.199667
-710.686977,89,5236.079383
-701.381738,89,5250.767051
-705.622708,89,5265.190587
-666.112716,89,5279.880946
-679.164375,89,5294.773726
-718.02763,89,5310.106445
-721.15263,89,5325.52696
-715.381738,89,5341.57523
-714.92837,89,5357.727529
-697.69531,89,5373.524936
-713.69531,89,5388.509448
-671.622708,89,5403.609237
-727.951584,89,5418.323743
-700.15263,89,5434.130775
-749.961963,89,5449.219926
-749.961963,89,5464.295039
-714.381738,89,5479.249194
-699.15263,89,5495.69527
-757.014998,89,5515.807271
-777.961963,89,5531.108274
-777.961963,89,5547.266957
-777.961963,89,5563.697831
-777.961963,89,5578.770632
-777.961963,89,5593.520414
-777.961963,89,5608.710865
-777.961963,89,5624.747273
-777.961963,89,5639.94981
-777.961963,89,5655.514941
-777.961963,89,5670.915412
-777.961963,89,5685.092592
-777.961963,89,5699.086574
-777.961963,89,5713.737907
-777.961963,89,5728.469727
-777.961963,89,5743.970855
-777.961963,89,5760.340188
-777.961963,89,5776.675682
-777.961963,89,5789.772079
-777.961963,89,5802.39959
-777.961963,89,5816.287086
-777.961963,89,5829.96743
-777.961963,89,5846.487497
-777.961963,89,5861.628745
-777.961963,89,5874.530662
-777.961963,89,5887.309382
-777.961963,89,5900.085153
-777.961963,89,5913.144097
-777.961963,89,5925.922323
-777.961963,89,5938.665864
-777.961963,89,5951.476068
-777.961963,89,5964.507148
-777.961963,89,5977.011378
-777.961963,89,5990.266319
-777.961963,89,6005.823865
-777.961963,89,6019.630396
-777.961963,89,6038.134432
-777.961963,89,6052.203543
-777.961963,89,6065.788161
-777.961963,89,6079.606453
-777.961963,89,6094.212688
-777.961963,89,6108.565705
-777.961963,89,6122.733418
-777.961963,89,6136.344568
-777.961963,89,6150.882791
-777.961963,89,6166.271389
-777.961963,89,6182.067854
-777.961963,89,6197.101054
-777.961963,89,6214.637066
-777.961963,89,6228.613642
-777.961963,89,6244.295864
-777.961963,89,6257.030983
-777.961963,89,6270.829995
-777.961963,89,6285.217743
-777.961963,89,6298.85195
-777.961963,89,6311.834901
-777.961963,89,6324.792711
-777.961963,89,6338.005659
-777.961963,89,6351.867321
-777.961963,89,6365.909702
-737.014998,89,6379.710707
-777.961963,89,6394.458983
-777.961963,89,6410.513224
-777.961963,89,6427.726722
-777.961963,89,6444.710726
-777.961963,89,6462.044725
-701.02763,89,6478.706226
-777.961963,89,6495.596724
-777.961963,89,6512.193224
