#{"t_start": 1654003925.40283, "env_id": null}
r,l,t
-1911.0,179,14589.602737
-2064.0,179,14623.360528
-1917.0,179,14656.304827
-1803.0,179,14690.492126
-1741.0,179,14722.020442
-1711.0,179,14753.074755
-1745.0,179,14784.48257
-1340.0,179,14814.798402
-1764.0,179,14844.914723
-1627.0,179,14875.545547
-1231.0,179,14907.177868
-1593.0,179,14938.239195
-1598.0,179,14969.25652
-1667.0,179,15002.179836
-1497.0,179,15032.649677
-1528.0,179,15063.151501
-1918.0,179,15094.217831
-1699.0,179,15126.005857
-1554.0,179,15156.752542
-1684.0,179,15189.255759
-1721.0,179,15220.983063
-1739.0,179,15253.929908
-1473.0,179,15283.642866
-1625.0,179,15313.410869
-1538.0,179,15345.141873
-1645.0,179,15375.541933
-1549.0,179,15406.531017
-1719.0,179,15437.277139
-1545.0,179,15466.718785
-1695.0,179,15497.318949
-1547.0,179,15527.97713
-1773.0,179,15560.678808
-1609.0,179,15591.893025
-1796.0,179,15622.581745
-1496.0,179,15653.545485
-1743.0,179,15686.701713
-1739.0,179,15717.211974
-1572.0,179,15746.511753
-1760.0,179,15776.52103
-1554.0,179,15806.20682
-1748.0,179,15836.265112
-1914.0,179,15867.234902
-1571.0,179,15896.520706
-1569.0,179,15925.801017
-1368.0,179,15956.387819
-1516.0,179,15986.721638
-1457.0,179,16016.123447
-1617.0,179,16047.186758
-1776.0,179,16078.228073
-1220.0,179,16107.647394
-1634.0,179,16138.949178
-1878.0,179,16170.714999
-1456.0,179,16200.728413
-1796.0,179,16233.373826
-1598.0,179,16265.727301
-1874.0,179,16298.455298
-1739.0,179,16329.690866
-1442.0,179,16358.682478
-1812.0,179,16390.307591
-1453.0,179,16420.536743
-1677.0,179,16450.307418
-1603.0,179,16479.800119
-1695.0,179,16510.372818
-1621.0,179,16543.108516
-1744.0,179,16574.231742
-1779.0,179,16606.10748
-2232.0,179,16641.570687
-1949.0,179,16673.648937
-1545.0,179,16703.398213
-1407.0,179,16732.160505
-1419.0,179,16761.117798
-1476.0,179,16790.077599
-1610.0,179,16820.191892
-1616.0,179,16851.97068
-1473.0,179,16881.046995
-1777.0,179,16911.016806
-1611.0,179,16942.205101
-1602.0,179,16972.258422
-1951.0,179,17003.745219
-1829.0,179,17034.002037
-1850.0,179,17065.02385
-1687.0,179,17095.746166
-1947.0,179,17126.850983
-1805.0,179,17159.84529
-1687.0,179,17191.595692
-1810.0,179,17222.790624
-1597.0,179,17252.977626
-1592.0,179,17283.077666
-1709.0,179,17313.987726
-1603.0,179,17344.425322
-1648.0,179,17374.444454
-1875.0,179,17405.635587
-1706.0,179,17436.390252
-1740.0,179,17467.659431
-1856.0,179,17500.772101
-1576.0,179,17531.750314
-1957.0,179,17562.948538
-1621.0,179,17592.545784
-1814.0,179,17624.519523
-1795.0,179,17657.840768
-1775.0,179,17688.171032
-1668.0,179,17717.902818
-1665.0,179,17748.057596
-1790.0,179,17780.144871
-1621.0,179,17810.226665
-2142.0,179,17842.831449
-2540.0,179,17876.312728
-1878.0,179,17908.834519
-1748.0,179,17941.101314
-1652.0,179,17970.62113
-1591.0,179,18001.040441
-1961.0,179,18032.847755
-2015.0,179,18066.809041
-1823.0,179,18098.844348
-1619.0,179,18129.805166
-1719.0,179,18161.489978
-2299.0,179,18195.077636
-1534.0,179,18224.52158
-1916.0,179,18257.007517
-2129.0,179,18290.878474
-1677.0,179,18321.538018
-1546.0,179,18351.312609
-2347.0,179,18386.884158
-2577.0,179,18419.992763
-1680.0,179,18451.996408
-1789.0,179,18485.081064
-1796.0,179,18517.123742
-2054.0,179,18551.938915
-1789.0,179,18585.314618
-1806.0,179,18616.881353
-1824.0,179,18650.277075
-1915.0,179,18683.729821
-1878.0,179,18716.97156
-2714.0,179,18751.064309
-2028.0,179,18784.194571
-1762.0,179,18816.694345
-1814.0,179,18849.541123
-1872.0,179,18883.404397
-1931.0,179,18916.742678
-1885.0,179,18948.916981
-1848.0,179,18982.184261
-1822.0,179,19014.365561
-1910.0,179,19047.329855
-1784.0,179,19080.047656
-2779.0,179,19114.791942
-1853.0,179,19147.357248
-1674.0,179,19179.520559
-1995.0,179,19213.47686
-1901.0,179,19245.670637
-2162.0,179,19279.712413
-1959.0,179,19311.436709
-2060.0,179,19345.003997
-2608.0,179,19379.553783
-3575.0,179,19416.662551
-2890.0,179,19451.36184
-2785.0,179,19485.806135
-3185.0,179,19521.866424
-2909.0,179,19557.024707
-3142.0,179,19592.124502
-2795.0,179,19626.890296
-2720.0,179,19664.29258
-3014.0,179,19700.130371
-2767.0,179,19734.485672
-2958.0,179,19769.378974
-2860.0,179,19805.039262
-1763.0,179,19835.774085
-2997.0,179,19871.208379
-2883.0,179,19906.147677
-2831.0,179,19940.643476
-2735.0,179,19975.287776
-2912.0,179,20011.637066
-2809.0,179,20047.266367
-2856.0,179,20082.447168
-2289.0,179,20116.888971
-2903.0,179,20151.421278
-2785.0,179,20185.89808
-2684.0,179,20220.725882
-2713.0,179,20254.982551
-2930.0,179,20289.616447
-2809.0,179,20324.338458
-2812.0,179,20358.981573
-2892.0,179,20395.131236
-2871.0,179,20429.53352
-2964.0,179,20465.486842
-2848.0,179,20500.598742
-2745.0,179,20534.883195
-2855.0,179,20569.476692
-2848.0,179,20603.984729
-2805.0,179,20638.096805
-3039.0,179,20673.0504
-2759.0,179,20709.624003
-2849.0,179,20744.242153
-2842.0,179,20778.891317
-2857.0,179,20813.5465
-2926.0,179,20850.651179
-3018.0,179,20885.407395
-2815.0,179,20920.567112
-1571.0,179,20949.767384
-2760.0,179,20984.490141
-2845.0,179,21018.791377
-2868.0,179,21055.617112
-2803.0,179,21090.346373
-2959.0,179,21125.656135
-2772.0,179,21160.528903
-3040.0,179,21196.239669
-3028.0,179,21232.538937
-2780.0,179,21267.168035
-3042.0,179,21304.222703
-3019.0,179,21339.808983
-2162.0,179,21373.253369
-2937.0,179,21407.457789
-1372.0,179,21436.159343
-1810.0,179,21467.070392
-1544.0,179,21496.509
-1777.0,179,21527.897093
-1945.0,179,21561.647692
-1473.0,179,21590.667865
-1719.0,179,21620.410547
-2920.0,179,21655.708192
-1492.0,179,21684.18242
-3068.0,179,21719.2361
-2817.0,179,21755.566283
-2923.0,179,21789.904498
-1777.0,179,21820.797759
-2773.0,179,21855.020986
-3032.0,179,21890.765715
-1641.0,179,21920.759494
-1590.0,179,21951.080276
-1696.0,179,21981.238566
-1303.0,179,22009.524869
-1956.0,179,22042.278148
-3069.0,179,22077.507422
-1439.0,179,22107.828717
-2707.0,179,22142.298994
-1482.0,179,22170.861811
-1412.0,179,22201.148618
-1421.0,179,22230.159435
-1316.0,179,22258.546758
-1439.0,179,22287.12552
-1324.0,179,22315.453556
-1455.0,179,22344.297627
-1287.0,179,22372.346221
-1615.0,179,22400.666854
-1526.0,179,22429.346988
-1726.0,179,22460.194624
-1083.0,179,22488.351318
-1458.0,179,22516.63101
-2908.0,179,22553.302151
-1808.0,179,22584.952342
-2996.0,179,22619.929024
-1388.0,179,22648.298784
-2865.0,179,22681.966493
-2758.0,179,22716.346716
-1681.0,179,22746.895478
-1478.0,179,22775.595764
-1665.0,179,22805.737535
-1337.0,179,22834.34083
-1315.0,179,22863.265621
-1459.0,179,22893.549412
-2935.0,179,22927.720177
-2856.0,179,22961.844449
-1316.0,179,22991.304754
-3195.0,179,23025.624027
-3359.0,179,23060.528301
-3277.0,179,23095.393579
-2868.0,179,23130.11236
-3102.0,179,23164.428144
-3156.0,179,23199.11893
-2886.0,179,23232.651727
-1414.0,179,23261.656542
-2052.0,179,23294.374844
-2767.0,179,23328.075259
-2623.0,179,23361.526558
-3114.0,179,23396.2034
-2959.0,179,23429.667319
-2881.0,179,23463.459277
-2777.0,179,23496.867786
-1043.0,179,23524.092413
-964.0,179,23550.822562
-1817.0,179,23581.915183
-3077.0,179,23616.764784
-3284.0,179,23651.810906
-1937.0,179,23682.337595
-3050.0,179,23716.984766
-2839.0,179,23751.302444
-1834.0,179,23781.325183
-1740.0,179,23810.498431
-1648.0,179,23839.751688
-2885.0,179,23874.637414
-2868.0,179,23907.501659
-2709.0,179,23940.77491
-2761.0,179,23974.314668
-2726.0,179,24007.825424
-1496.0,179,24036.550724
-2930.0,179,24070.287988
-1608.0,179,24101.496784
-2867.0,179,24135.423552
-3039.0,179,24169.880332
-2764.0,179,24203.717605
-3018.0,179,24240.239374
-1527.0,179,24269.79968
-3230.0,179,24304.087963
-2645.0,179,24336.637205
-3055.0,179,24371.352612
-3030.0,179,24406.558585
-2934.0,179,24440.536117
-2824.0,179,24474.447686
-2126.0,179,24507.039286
-2176.0,179,24539.627918
-2734.0,179,24572.723065
-1700.0,179,24602.108767
-2840.0,179,24636.643934
-2997.0,179,24671.284616
-3060.0,179,24706.45831
-2990.0,179,24741.410011
-3036.0,179,24776.008231
-2997.0,179,24810.192964
-3019.0,179,24845.446698
-3513.0,179,24880.801433
-3201.0,179,24917.651667
-2758.0,179,24951.30743
-3181.0,179,24986.208688
-2045.0,179,25017.816971
-2900.0,179,25051.463252
-2632.0,179,25084.302027
-2765.0,179,25118.545804
-1881.0,179,25150.215601
-3063.0,179,25184.389877
-2730.0,179,25217.781672
-2839.0,179,25251.878949
-2864.0,179,25285.582239
-2037.0,179,25318.265031
-1323.0,179,25347.084356
-2947.0,179,25380.846814
-3029.0,179,25415.29524
-2999.0,179,25450.546698
-2965.0,179,25484.42472
-2831.0,179,25518.537772
-2805.0,179,25552.645354
-3005.0,179,25586.944964
-2866.0,179,25621.185091
-2818.0,179,25656.276234
-2790.0,179,25689.72541
-1103.0,179,25717.393655
-2916.0,179,25751.028362
-2950.0,179,25784.476572
-2955.0,179,25818.379797
-2763.0,179,25851.491025
-3013.0,179,25885.940759
-3043.0,179,25920.244001
-2880.0,179,25954.084254
-2874.0,179,25987.802511
-2792.0,179,26021.148277
-2857.0,179,26055.10154
-2812.0,179,26088.245315
-2970.0,179,26122.392087
-2607.0,179,26155.895864
-3082.0,179,26189.994641
-3006.0,179,26223.574422
-2401.0,179,26257.003211
-3051.0,179,26292.054483
-1297.0,179,26320.7948
-2888.0,179,26354.911082
-3001.0,179,26389.133693
-2886.0,179,26423.141029
-3150.0,179,26458.700397
-3107.0,179,26492.949838
-3227.0,179,26528.397305
-3019.0,179,26562.367336
-3191.0,179,26596.993888
-3177.0,179,26633.014453
-3121.0,179,26667.968559
-3025.0,179,26702.158695
-3012.0,179,26736.348349
-3561.0,179,26771.647514
-2870.0,179,26807.112694
-3590.0,179,26843.005375
-3374.0,179,26878.901575
-3038.0,179,26913.441795
-3171.0,179,26947.585529
-1530.0,179,26978.651294
-3185.0,179,27013.475534
-3320.0,179,27048.347779
-3112.0,179,27082.505041
-3199.0,179,27116.568796
-3148.0,179,27151.033558
-2426.0,179,27184.495331
-3421.0,179,27219.744095
-3303.0,179,27254.624362
-4051.0,179,27291.218624
-3106.0,179,27328.036384
-3267.0,179,27363.763157
-3409.0,179,27398.969928
-3024.0,179,27433.2018
-3171.0,179,27468.262684
-2336.0,179,27502.022628
-929.0,179,27528.679228
-2878.0,179,27562.481752
-2967.0,179,27597.229798
-2988.0,179,27630.548389
-3180.0,179,27664.915995
-2742.0,179,27700.551611
-3027.0,179,27734.99926
-2808.0,179,27769.197427
-2830.0,179,27802.701121
-3123.0,179,27837.035813
-2905.0,179,27871.192022
-2962.0,179,27905.391741
-3063.0,179,27939.526968
-2903.0,179,27973.773703
-3400.0,179,28009.308438
-3039.0,179,28044.570175
-2966.0,179,28078.115932
-3196.0,179,28112.705687
-2210.0,179,28145.56846
-3181.0,179,28180.306218
-2590.0,179,28215.548013
-2898.0,179,28250.463247
-3396.0,179,28286.03651
-2876.0,179,28321.293279
-2977.0,179,28355.557555
-1425.0,179,28384.888367
-3115.0,179,28419.049145
-2952.0,179,28452.884595
-2841.0,179,28486.754521
-3070.0,179,28521.678479
-3256.0,179,28556.26248
-2892.0,179,28589.689031
-3037.0,179,28623.878603
-3505.0,179,28659.324188
-3147.0,179,28693.49532
-3112.0,179,28728.20595
-2871.0,179,28763.984097
-1419.0,179,28792.589829
-1641.0,179,28821.71806
-2964.0,179,28856.369261
-2428.0,179,28890.64297
-3186.0,179,28926.01368
-3183.0,179,28960.36991
-1467.0,179,28988.422192
-3335.0,179,29023.574925
-1647.0,179,29053.352706
-3171.0,179,29088.014955
-2060.0,179,29120.042227
-2904.0,179,29154.533984
-2428.0,179,29188.46925
-3127.0,179,29223.49401
-3414.0,179,29265.741731
-3212.0,179,29306.246958
-3383.0,179,29345.346203
-3331.0,179,29387.480427
-3104.0,179,29426.751169
-3340.0,179,29466.894206
-3534.0,179,29508.956493
-2317.0,179,29546.593913
-1816.0,179,29581.553417
-3122.0,179,29620.219914
-3198.0,179,29659.159942
-1440.0,179,29690.550584
-2075.0,179,29725.004213
-3349.0,179,29765.268806
-3158.0,179,29805.487421
-2218.0,179,29841.860589
-3337.0,179,29881.765742
-3287.0,179,29921.424911
-1888.0,179,29956.064129
-2126.0,179,29992.359848
-2697.0,179,30031.946051
-3023.0,179,30070.485754
-3463.0,179,30110.453967
-1849.0,179,30144.524221
-3109.0,179,30183.39345
-2673.0,179,30218.353215
-1929.0,179,30248.376003
-3113.0,179,30282.565771
-1709.0,179,30312.415575
-1527.0,179,30342.036374
-1678.0,179,30371.594677
-1720.0,179,30402.741975
-1495.0,179,30431.842282
-3100.0,179,30466.692556
-1516.0,179,30496.602108
-3148.0,179,30531.109557
-2189.0,179,30563.014586
-3052.0,179,30597.526611
-2204.0,179,30629.250198
-3252.0,179,30663.562785
-1792.0,179,30694.170442
-3838.0,179,30731.068538
-3501.0,179,30766.891672
-3886.0,179,30804.112813
-3133.0,179,30839.363487
-3465.0,179,30875.280172
-3337.0,179,30910.983871
-3236.0,179,30946.412073
-3403.0,179,30981.88779
-2139.0,179,31011.792556
-1352.0,179,31039.963344
-2127.0,179,31072.199603
-3438.0,179,31108.025337
-3663.0,179,31145.887075
-3225.0,179,31181.771814
-3422.0,179,31217.587562
-2447.0,179,31251.198829
-2362.0,179,31285.2186
-2254.0,179,31315.836892
-1813.0,179,31346.555186
-1937.0,179,31377.195984
-2079.0,179,31409.851766
-3130.0,179,31444.669036
-1906.0,179,31474.371841
-1793.0,179,31504.090559
-3433.0,179,31540.238911
-3135.0,179,31574.599346
-1649.0,179,31604.359391
-3378.0,179,31640.735875
-2283.0,179,31671.174482
-1635.0,179,31701.623594
-3019.0,179,31735.346197
-3257.0,179,31770.297816
-2034.0,179,31802.152477
-2072.0,179,31835.215647
-1912.0,179,31868.51833
-2320.0,179,31901.900026
-2033.0,179,31932.161759
-2856.0,179,31966.236965
-4431.0,179,32003.806657
-2283.0,179,32035.778401
-2453.0,179,32067.998147
-3625.0,179,32104.189371
-1495.0,179,32138.038119
-2236.0,179,32175.860846
-3863.0,179,32216.964551
-2062.0,179,32251.351305
-3764.0,179,32291.909021
-2187.0,179,32327.67628
-2180.0,179,32362.419541
-2173.0,179,32398.505294
-2176.0,179,32434.951053
-2807.0,179,32473.345793
-3412.0,179,32511.571541
-4606.0,179,32556.535769
-3205.0,179,32595.311065
-3261.0,179,32634.918414
-3314.0,179,32674.162323
-3480.0,179,32717.417724
-3087.0,179,32754.618752
-3662.0,179,32793.855786
-3118.0,179,32833.481347
-3373.0,179,32874.866919
-3350.0,179,32914.610031
-3508.0,179,32953.385165
-2288.0,179,32990.687331
-2929.0,179,33031.703981
-3914.0,179,33072.226655
-3309.0,179,33111.587337
-3357.0,179,33152.432516
-2854.0,179,33193.399207
-3111.0,179,33231.853922
-3061.0,179,33271.929132
-3001.0,179,33309.908859
-3474.0,179,33352.055065
-2497.0,179,33391.192291
-1953.0,179,33427.250051
-2628.0,179,33465.333289
-2768.0,179,33504.894521
-2980.0,179,33543.915259
-3315.0,179,33583.965212
-2901.0,179,33623.726197
-2971.0,179,33662.645733
-1973.0,179,33695.301866
-3499.0,179,33736.201436
-2238.0,179,33775.30704
-2886.0,179,33814.616174
-1590.0,179,33848.337862
-3146.0,179,33886.938523
-3172.0,179,33926.243194
-2730.0,179,33965.651869
-2899.0,179,34004.536064
-2749.0,179,34043.523262
-2980.0,179,34082.560467
-3102.0,179,34121.307187
-3070.0,179,34160.100402
-2936.0,179,34199.565618
-3146.0,179,34237.981351
-2805.0,179,34276.503081
-2907.0,179,34315.408815
-2985.0,179,34350.004583
