#{"t_start": 1653689883.7531414, "env_id": null}
r,l,t
-70944.0,179,2611.33689
-27487.0,179,2644.538731
-40832.0,179,2678.155589
-27878.0,179,2710.006971
-62330.0,179,2747.394348
-22413.0,179,2778.828259
-25208.0,179,2811.94066
-134950.0,179,2849.62206
-87013.0,179,2885.76997
-27788.0,179,2918.826892
-53782.0,179,2951.971813
-39549.0,179,2987.92474
-32006.0,179,3022.446132
-66704.0,179,3058.020841
-32474.0,179,3094.448077
-66859.0,179,3130.971334
-81590.0,179,3167.121612
-69620.0,179,3202.778415
-61495.0,179,3239.264729
-24423.0,179,3269.845588
-32509.0,179,3305.26593
-27875.0,179,3336.948304
-72375.0,179,3372.666662
-96880.0,179,3408.954031
-78364.0,179,3444.189907
-65426.0,179,3477.528308
-103801.0,179,3515.418682
-58468.0,179,3557.67056
-59188.0,179,3594.137956
-54147.0,179,3629.687362
-55667.0,179,3672.995251
-81944.0,179,3713.700143
-75364.0,179,3755.253038
-75475.0,179,3794.207946
-63083.0,179,3832.185359
-41300.0,179,3872.704262
-64644.0,179,3914.470167
-109656.0,179,3957.017068
-36836.0,179,3996.826983
-72251.0,179,4042.701876
-56310.0,179,4082.652052
-50952.0,179,4121.658268
-91927.0,179,4161.310004
-61798.0,179,4203.127748
-94149.0,179,4238.674561
-69145.0,179,4270.728395
-78159.0,179,4303.551241
-53535.0,179,4338.14459
-114057.0,179,4376.065438
-47448.0,179,4410.412307
-47153.0,179,4442.89119
-54220.0,179,4478.286573
-33533.0,179,4512.695457
-50289.0,179,4545.986856
-34754.0,179,4579.078755
-28040.0,179,4612.571659
-31594.0,179,4647.135065
-37093.0,179,4682.006968
-68828.0,179,4714.849882
-24432.0,179,4746.5433
-116190.0,179,4783.40421
-51302.0,179,4820.822617
-24427.0,179,4852.025042
-36492.0,179,4885.283472
-66506.0,179,4921.379881
-57215.0,179,4952.566808
-116446.0,179,4988.322725
-34566.0,179,5019.018157
-30896.0,179,5048.04709
-39232.0,179,5079.970731
-56294.0,179,5112.69406
-43223.0,179,5144.283442
-50331.0,179,5177.47988
-21635.0,179,5208.32591
-53832.0,179,5240.250473
-40546.0,179,5271.504092
-53862.0,179,5307.147693
-50404.0,179,5339.049872
-67304.0,179,5371.835077
-76572.0,179,5406.962789
-37166.0,179,5437.950556
-24844.0,179,5467.863349
-99435.0,179,5501.478137
-62813.0,179,5535.701437
-51203.0,179,5568.074762
-32779.0,179,5599.240607
-56263.0,179,5631.884454
-67164.0,179,5663.673817
-48171.0,179,5697.552175
-60243.0,179,5728.132556
-42553.0,179,5757.603445
-59032.0,179,5788.910335
-56040.0,179,5820.486731
-32599.0,179,5849.895133
-66007.0,179,5882.419532
-64016.0,179,5915.233933
-85582.0,179,5950.02533
-100058.0,179,5982.196739
-54607.0,179,6015.070648
-21728.0,179,6044.066077
-114327.0,179,6078.373982
-47147.0,179,6111.095563
-43473.0,179,6141.067054
-44457.0,179,6173.110063
-24151.0,179,6202.93165
-25215.0,179,6232.087782
-31918.0,179,6261.438446
-51124.0,179,6291.88863
-29249.0,179,6321.501346
-80766.0,179,6353.858564
-58661.0,179,6388.088804
-40475.0,179,6416.720089
-64437.0,179,6449.409366
-24833.0,179,6479.985675
-34563.0,179,6508.668012
-114737.0,179,6539.999346
-28791.0,179,6567.665711
-77728.0,179,6599.730053
-54138.0,179,6632.271406
-81505.0,179,6664.733773
-50709.0,179,6698.128642
-56964.0,179,6731.130017
-99772.0,179,6769.118882
-35350.0,179,6801.320276
-60362.0,179,6837.878656
-74510.0,179,6870.770053
-30880.0,179,6900.623462
-55250.0,179,6932.784869
-31716.0,179,6965.055777
-37748.0,179,6996.688188
-26119.0,179,7025.880109
-69298.0,179,7057.602524
-54723.0,179,7092.285938
-99204.0,179,7125.575355
-65627.0,179,7160.888766
-51985.0,179,7194.933188
-48213.0,179,7231.950101
-39993.0,179,7266.647012
-32934.0,179,7298.909941
-45206.0,179,7332.245857
-20824.0,179,7361.624784
-81715.0,179,7398.619699
-40866.0,179,7432.102614
-45369.0,179,7463.870538
-45238.0,179,7498.211956
-45587.0,179,7540.331361
-51504.0,179,7573.593279
-40524.0,179,7612.680191
-33962.0,179,7647.844111
-57233.0,179,7685.028025
-26371.0,179,7717.423951
-38293.0,179,7748.335885
-90206.0,179,7783.372801
-75772.0,179,7820.231218
-54199.0,179,7853.950144
-68826.0,179,7892.613053
-54717.0,179,7927.960472
-65125.0,179,7966.698387
-18250.0,179,7996.005318
-148882.0,179,8033.409733
-82721.0,179,8069.006152
-47387.0,179,8102.340089
-18713.0,179,8131.927023
-57643.0,179,8167.732498
-78997.0,179,8203.635444
-42512.0,179,8237.15698
-27101.0,179,8270.05357
-66949.0,179,8305.242678
-69178.0,179,8339.529332
-23774.0,179,8370.582049
-50278.0,179,8402.445783
-39611.0,179,8434.565536
-48406.0,179,8471.405781
-42222.0,179,8505.371566
-36179.0,179,8542.283349
-60803.0,179,8579.117151
-81787.0,179,8614.663475
-71085.0,179,8649.155313
-65814.0,179,8687.813648
-83974.0,179,8725.805998
-40922.0,179,8759.825863
-34099.0,179,8792.504242
-46200.0,179,8827.345622
-82400.0,179,8862.527006
-81192.0,179,8897.228895
-31582.0,179,8939.378764
-57803.0,179,8974.426657
-50467.0,179,9013.250047
-33893.0,179,9049.231945
-39661.0,179,9082.96585
-31397.0,179,9115.998761
-24680.0,179,9148.210673
-67966.0,179,9187.145136
-56456.0,179,9222.614999
-50706.0,179,9259.769411
-47862.0,179,9294.245415
-95177.0,179,9327.509995
-24914.0,179,9356.938654
-38773.0,179,9392.648283
-44939.0,179,9433.563406
-28860.0,179,9470.716092
-68199.0,179,9507.097815
-45339.0,179,9540.969082
-55754.0,179,9577.919854
-61126.0,179,9616.904126
-83454.0,179,9661.655394
-43321.0,179,9698.731713
-31484.0,179,9734.095051
-78212.0,179,9768.651904
-343817.0,179,9819.865701
-183006.0,179,9863.97104
-211570.0,179,9906.260396
-211311.0,179,9947.832753
-163556.0,179,9987.517122
-181932.0,179,10028.541998
-209866.0,179,10070.250872
-210475.0,179,10113.41475
-211570.0,179,10155.415128
-210953.0,179,10197.150588
-210970.0,179,10239.469485
-208456.0,179,10281.261131
-209750.0,179,10323.385953
-211570.0,179,10365.51244
-211570.0,179,10406.545085
-210376.0,179,10446.73536
-211274.0,179,10487.580705
-210725.0,179,10526.018169
-211010.0,179,10564.451197
-211590.0,179,10603.694265
-210946.0,179,10641.120395
-211330.0,179,10678.769063
-160921.0,179,10714.711777
-195394.0,179,10751.625007
-210868.0,179,10789.166759
-211090.0,179,10826.564033
-179527.0,179,10863.545824
-211086.0,179,10900.585132
-211590.0,179,10938.360456
-211132.0,179,10976.047278
-211129.0,179,11013.017121
-204698.0,179,11050.40397
-211340.0,179,11087.550831
-208908.0,179,11124.765196
-161234.0,179,11161.09307
-211570.0,179,11198.248944
-211294.0,179,11235.543324
-211570.0,179,11272.642211
-211070.0,179,11309.628097
-209387.0,179,11346.73352
-161792.0,179,11382.614886
-126591.0,179,11417.341283
-148003.0,179,11453.726181
-209420.0,179,11490.921577
-133195.0,179,11528.692973
-131667.0,179,11567.627371
-127678.0,179,11606.684262
-151903.0,179,11647.22015
-180938.0,179,11688.637039
-115657.0,179,11727.632935
-124011.0,179,11767.946827
-132144.0,179,11807.373724
-106057.0,179,11845.890123
-124603.0,179,11885.13251
-105526.0,179,11923.023409
-155743.0,179,11965.2058
-186057.0,179,12011.52168
-133856.0,179,12052.408074
-135662.0,179,12092.181476
-102068.0,179,12130.840374
-122992.0,179,12169.858776
-100573.0,179,12208.523695
-55243.0,179,12244.2231
-77140.0,179,12280.156503
-69465.0,179,12316.026404
-73680.0,179,12352.182312
-155569.0,179,12393.1902
-154013.0,179,12434.342584
-79525.0,179,12467.548499
-74370.0,179,12500.048913
-170078.0,179,12536.673325
-107508.0,179,12570.720736
-112980.0,179,12606.34864
-85114.0,179,12639.001556
-56512.0,179,12671.504472
-69385.0,179,12701.994897
-117738.0,179,12742.420789
-75674.0,179,12777.594697
-69818.0,179,12810.675115
-101285.0,179,12844.259027
-48853.0,179,12874.959945
-77758.0,179,12907.365361
-70860.0,179,12939.375281
-69533.0,179,12972.139191
-124363.0,179,13011.974588
-40530.0,179,13043.92801
-87855.0,179,13078.266919
-84994.0,179,13111.901332
-78461.0,179,13147.898239
-96296.0,179,13183.094147
-83162.0,179,13216.848559
-70281.0,179,13248.772475
-79387.0,179,13282.11588
-55428.0,179,13314.274297
-73736.0,179,13351.485698
-73267.0,179,13384.23811
-31022.0,179,13415.132525
-44544.0,179,13448.10244
-36942.0,179,13479.062365
-35812.0,179,13509.61278
-33170.0,179,13540.021703
-63042.0,179,13570.997122
-66444.0,179,13603.237535
-43851.0,179,13635.050957
-45560.0,179,13666.699905
-48185.0,179,13698.600289
-44844.0,179,13731.391201
-32520.0,179,13761.633124
-38821.0,179,13792.524545
-45202.0,179,13823.422968
-38955.0,179,13855.559889
-247062.0,179,13897.396774
-73840.0,179,13931.797183
-62827.0,179,13960.186107
-54222.0,179,13988.053537
-60986.0,179,14015.029966
-64015.0,179,14043.94189
-59703.0,179,14071.616818
-70635.0,179,14100.946786
-61188.0,179,14128.117171
-62497.0,179,14156.236598
-59157.0,179,14183.271034
-61852.0,179,14210.897959
-60069.0,179,14239.363382
-33953.0,179,14266.385808
-48397.0,179,14294.34224
-62497.0,179,14321.748669
-64409.0,179,14350.987094
-46289.0,179,14379.244556
-64794.0,179,14409.26123
-54511.0,179,14437.638657
-71210.0,179,14468.380077
-66041.0,179,14496.777002
-59059.0,179,14526.408426
-60602.0,179,14555.223352
-35736.0,179,14582.52915
-56411.0,179,14611.061077
-72946.0,179,14643.62049
-65908.0,179,14673.31941
-61673.0,179,14702.003338
-61697.0,179,14731.054763
-64362.0,179,14760.961682
-37531.0,179,14787.957616
-53383.0,179,14815.328115
-63770.0,179,14844.872537
-27224.0,179,14872.339465
-54966.0,179,14901.123392
-58691.0,179,14928.925316
-55495.0,179,14956.639246
-57177.0,179,14984.691173
-58355.0,179,15011.750604
-28058.0,179,15037.10004
-36794.0,179,15063.62097
-32823.0,179,15090.695897
-38528.0,179,15117.515327
-30639.0,179,15144.62526
-31853.0,179,15171.543688
-40465.0,179,15198.661619
-37207.0,179,15225.957047
-54876.0,179,15253.028977
-33635.0,179,15279.193908
-50227.0,179,15307.587332
-57180.0,179,15334.982763
-55934.0,179,15362.540191
-29106.0,179,15389.22612
-29937.0,179,15415.724054
-59309.0,179,15445.213973
-33300.0,179,15471.189907
-57132.0,179,15498.554834
-60505.0,179,15526.543766
-49649.0,179,15553.707691
-62853.0,179,15581.90162
-29412.0,179,15609.679546
-37559.0,179,15637.430474
-54948.0,179,15663.917432
-58795.0,179,15691.027337
-22333.0,179,15716.231769
-29344.0,179,15743.166201
-51192.0,179,15769.437166
-56087.0,179,15795.99256
-55316.0,179,15823.130495
-25921.0,179,15850.38442
-47901.0,179,15878.368851
-28814.0,179,15906.999777
-20759.0,179,15932.802707
-39769.0,179,15959.670636
-59741.0,179,15987.550565
-51617.0,179,16015.165493
-19600.0,179,16041.382073
-25644.0,179,16068.932502
-21401.0,179,16094.373438
-22330.0,179,16120.826365
-20267.0,179,16148.759333
-21751.0,179,16174.812728
-27759.0,179,16201.451661
-27957.0,179,16227.841091
-22571.0,179,16254.168518
-18003.0,179,16280.222955
-38403.0,179,16307.591381
-21481.0,179,16333.281317
-20869.0,179,16359.574279
-55618.0,179,16387.421173
-23681.0,179,16415.356636
-17169.0,179,16441.971069
-26672.0,179,16468.531961
-20019.0,179,16493.325397
-23422.0,179,16520.06933
-17966.0,179,16546.788262
-20390.0,179,16572.838699
-19442.0,179,16599.290622
-27532.0,179,16625.116055
-26384.0,179,16652.322516
-21077.0,179,16680.296413
-24692.0,179,16706.352843
-22009.0,179,16732.30128
-18746.0,179,16758.434206
-21472.0,179,16784.602138
-29509.0,179,16813.178068
-16516.0,179,16839.340002
-24818.0,179,16866.878446
-18711.0,179,16892.845861
-17583.0,179,16918.391791
